video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
-jqWuOllVps,Tiziano Ferro - Rimmel (Studio Performance),2020-09-09T09:00:01Z,UCvBz3n23YgAvAHfoZtdqZCA,TizianoFerroVEVO,10,20.11.09,Tiziano|Ferro|Rimmel|Universal|Music|Italia|srL.|Pop,92441,5046,89,385,https://i.ytimg.com/vi/-jqWuOllVps/default.jpg,False,IT
CC9jD8CZbTY,Scambio di Corpi tra Mamma e Figlia per 24 Ore!,2020-09-04T08:00:06Z,UCQ94FCb9Mnmhxt-H6-7ADcQ,Troom Troom IT,26,20.11.09,la battaglia di scherzi|video divertente|i migliori scherzi|scherzi divertenti|giocare con gli amici|trucchi|migliori amici|divertimento|scherzi esilaranti|scherzi|troom troom it|Corpi per un Giorno|mamma contro figlia|cambio di corpo|mamma e figlia|scambio|scambio di corpi|divertente|commedia|divertimento in famiglia,1637203,18512,3635,1243,https://i.ytimg.com/vi/CC9jD8CZbTY/default.jpg,False,IT
47UfIWYf6j0,FINEM - SJE MO,2020-09-10T18:32:18Z,UCpCfNtApknusB5GCP17F-Tw,FINEM,10,20.11.09,finem|sje mo|sje mo|sje|sje|mo|finem sje mo|finem sje mo|finem benzi|benzi|benz|finem benz|jeni t lodh|muzik e re shqip 2020|hite shqip|top hitet 2020|fole|folepublishing|fole publishing|albanian new hits 2020|kpt|koka pej tirone|tirona|tirana|albanian|shqiptar|shqip,283482,25590,717,1518,https://i.ytimg.com/vi/47UfIWYf6j0/default.jpg,False,IT
0-L0fBqFqp8,Willy pestato mortalmente a Colleferro da 4 balordi,2020-09-07T13:38:39Z,UCEJI-Za5pSskS6Rfa_gF-Ng,Cicalone Simone,25,20.11.09,Cicalone|pestato|colleferro|pestato colleferro|willy|willy colleferro|mma fratelli bianchi|marco bianchi mma|lite colleferro|willy monteiro|willy monteiro duarte|artena|colleferro violenta|colleferro violenza,320077,15977,466,2717,https://i.ytimg.com/vi/0-L0fBqFqp8/default.jpg,False,IT
wLdTUbIT7p4,Siete di Destra o di Sinistra? [Domande Scomode dagli Iscritti] - theShow,2020-09-07T12:00:15Z,UCYZ3uwiIy1LrwrAywLeQSlQ,theShow,24,20.11.09,the show|theshow|the show is you|theshowisyou|esperimenti sociali|the show scherzi|esperimento sociale|scherzi iene|prank ita|scherzi gente milano|scherzi|scherzo|scherzi a parte|candid camera|domande scomode|follower|domande dei fan|theshow di sinistra|per cosa votate|ultimo desiderio|lavagnetta distruggi coppie|intervista,226692,22598,746,591,https://i.ytimg.com/vi/wLdTUbIT7p4/default.jpg,False,IT
UYU3Zk3KppY,Il Milanese Imbruttito - Il rientro POST VACANZE degli Imbruttiti,2020-09-07T13:25:04Z,UCwbdE36Ey2CNeANU7Y23kww,Il Milanese Imbruttito,24,20.11.09,milanese|imbruttito|il milanese imbruttito|giargiana|vacanze|rientro|milano|mare|viaggi|imbruttita|primo giorno|lavoro|office|smart working|computer|presentazioni|gaming|nano imbruttito|il nano|family|moglie|wife|giochi|fatturare|ferie|germano lanzoni|brenda lodigiani|leonardo uslengo|valerio airò|martina de santis|laura locatelli,370068,25347,356,500,https://i.ytimg.com/vi/UYU3Zk3KppY/default.jpg,False,IT
R4wrB0X3v4U,Highlights | AC Milan 4-1 Monza | Pre-season friendly 2020/21,2020-09-05T22:11:12Z,UCKcx1uK38H4AOkmfv4ywlrg,AC Milan,17,20.11.09,Milan|ACMilan|AC Milan|Milanello|Milan Live|Milan News|Milan Highlights|Milan Notizie|Milan vs|AC Milan vs|AC Milan Live|AC Milan Highlights|Milan AC|Calcio|Oh AC Milan|sempre milan|rossoneri,988709,23481,687,1314,https://i.ytimg.com/vi/R4wrB0X3v4U/default.jpg,False,IT
rEfncW6Ba6U,"Bresh, Disme, Vaz Tè - Mai brillo (Official Video)",2020-09-08T12:00:19Z,UC8AAJX3aGvwdiYsxr4PTNeg,BreshVEVO,10,20.11.09,Bresh|disme|vazte|vaz te|brillo|mai brillo|che io ci aiuti|tedua|wildbandana|liguria|genova|izi|Disme|Vaz Tè|Epic|Mai brillo|Pop,72969,7449,80,613,https://i.ytimg.com/vi/rEfncW6Ba6U/default.jpg,False,IT
WA53BEv8zUY,Highlights: Paesi Bassi-Italia 0-1 (7 settembre 2020),2020-09-08T22:00:04Z,UCUnVodBnteAdGONNcUpS_kw,FIGC Vivo Azzurro - Nazionale Italiana Calcio,17,20.11.09,Nazionale Italia di Calcio|FIGC|Nazionale|Gli Azzurri|Italia|Vivo Azzurro|Campioni del Mondo|Italy|Italian National Team|Italian Football|Calcio,110990,4278,31,578,https://i.ytimg.com/vi/WA53BEv8zUY/default.jpg,False,IT
VIjy0q57_Qg,SCRIVO IN DIRECT A 50 CELEBRITÀ! Mi risponderanno??,2020-09-06T11:35:00Z,UC6BUG6Odz2ubIFlKK7jgvew,xMurry,20,20.11.09,scrivo in direct ai vip|scrivo|in|direct|vip|celebrità|celebrity|write dm celebrities|50 vip,641596,78996,3435,1760,https://i.ytimg.com/vi/VIjy0q57_Qg/default.jpg,False,IT
