video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country,classementCountry
3mDYCBW-VuQ,【エハラマサヒロさんコラボ】フレンドライクミー(アラジン)【アカペラカバー】,2020-09-04T11:00:12Z,UC-w7LMa7Soxe_ml9aFDIV3w,よかろうもん,10,20.09.09,よかろうもん|だいち|daichi|ボイパ|ハモネプ|ビートボックス|beatbox|アカペラ|acappella|口だけ|Yudai|Daichi|Hiro|Takuya|Masaru|福岡|YKRM,212910,10680,66,374,https://i.ytimg.com/vi/3mDYCBW-VuQ/default.jpg,False,JP,112
_VVYiQZOUaU,【前田日明のグルメ放浪記】キラー・カーンこと小沢さんと昔のことや尾崎豊について話してみた,2020-09-04T10:00:31Z,UCdr9GSa8Mm_2W039apA_1sw,前田日明チャンネル,17,20.09.09,前田日明|リングス|格闘王|アウトサイダー|UWF|新日本プロレス|朝倉未来|朝倉海,313739,4827,108,524,https://i.ytimg.com/vi/_VVYiQZOUaU/default.jpg,False,JP,113
36fhfRh_iVk,帰ろうって何なん Kaze talks about “Kaerou”,2020-09-06T09:00:00Z,UCNIy6zQyP7SuLEIaiwymfUA,Fujii Kaze,10,20.09.09,[none],137580,8341,44,547,https://i.ytimg.com/vi/36fhfRh_iVk/default.jpg,False,JP,114
SQaZIQx4J0E,ぼくのいえのママ,2020-09-04T12:00:13Z,UCph76YzMKEXbVem2zqCM3BA,俺たち天下のゆとりーマン,23,20.09.09,俺たち天下のゆとりーマン|ゆとりーマン|俺たち天下の|ゆとり|仕事|社畜|ブラック|ホワイト|企業|社会人|就活|大学生|ビジネス|家族|ドラマ|怖い話|都市伝説,233678,6913,149,1307,https://i.ytimg.com/vi/SQaZIQx4J0E/default.jpg,False,JP,115
PD2Qj1y7Pzo,【ケンカ】マッコイに謝罪するためにチャバネ事務所に呼んだよ【加藤浩次には電話するな】,2020-09-04T09:30:01Z,UC24T2Vj2uSukiOwWcpG_9fA,極楽とんぼ山本圭壱 けいちょんチャンネル,24,20.09.09,極楽とんぼ|山本圭壱|吉本興業|お笑い|けいちょん|はじめしゃちょー|吉本坂46|加藤浩次|吉本坂|漫才|コント|ネタ|極楽とんぼ山本|山本|広島|カープ|YouTube|めちゃイケ|めちゃめちゃイケてる|吉本|よしもと|東京|日本|芸人|お笑い芸人|草野球|野球|YouTube最強草野球チーム決定戦|淳|ロンブー|ロンドンブーツ|田村淳|ブチ切れ|ブチギレ|喧嘩|ケンカ|怒り|怒|おこ,366521,6286,675,809,https://i.ytimg.com/vi/PD2Qj1y7Pzo/default.jpg,False,JP,116
Py3y_phOSOA,【連食】ラーメンだらけのデートを大食い美人さんとしてきた！をすする 表裏 三歩一 SUSURU TV.第1765回,2020-09-04T10:15:01Z,UCXcjvt8cOfwtcqaMeE7-hqA,SUSURU TV.,24,20.09.09,ラーメン|毎日ラーメン|Ramen|毎日ラーメン生活|ラーメン動画|ラーメンYoutuber|SUSURU|SUSURU TV|すする|ススル|黒烏龍茶|黒烏龍茶応援チャンネル|Mukbang|マクバン,392180,4177,323,473,https://i.ytimg.com/vi/Py3y_phOSOA/default.jpg,False,JP,117
ghh7hmBHuE8,【デレステ】5周年CM　北条 加蓮 篇【アイドルマスター】,2020-09-06T01:00:04Z,UCe3uJZIjfYwNNR0S6W3GvEA,アイドルマスターチャンネル,20,20.09.09,アイドルマスター シンデレラガールズ スターライトステージ|デレステ|5周年|北条加蓮|加蓮|渕上舞,136520,3857,61,224,https://i.ytimg.com/vi/ghh7hmBHuE8/default.jpg,False,JP,118
CN4fffh7gmk,[CHOREOGRAPHY] BTS (방탄소년단) Dynamite Dance Practice,2020-09-02T10:00:01Z,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,10,20.09.09,방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN,23731380,2979524,25387,118295,https://i.ytimg.com/vi/CN4fffh7gmk/default.jpg,False,JP,119
kISjIVldbj8,【モーニングルーティン】ダイエット成功も筋肉成長も朝が一番大事。解説付きですので、15選を参考にしてみて下さい。,2020-09-04T10:03:04Z,UCOUu8YlbaPz0W2TyFTZHvjA,ザ・きんにくTV 【The Muscle TV】,24,20.09.09,なかやまきんに君|筋トレ|トレーニング|ダイエット|筋肉|ボディビル|フィジーク|パワー|きんにくん|マッスル|muscle|ジム|gym|減量|脂肪燃焼|たんぱく質|糖質|脂質|健康|health|サプリメント|プロテイン|アミノ酸|サプリ|スクワット|腹筋|ベンチプレス|背筋,364865,8803,104,734,https://i.ytimg.com/vi/kISjIVldbj8/default.jpg,False,JP,120
p_2ZoEVVtoM,『ドラゴンクエストウォーク』1周年記念新情報＆新CM発表会,2020-09-04T03:00:15Z,UCtceiniicYEsbAVuWy-Bi0Q,ドラゴンクエストウォーク公式,20,20.09.09,ドラゴンクエストウォーク|ドラクエウォーク|田中圭|中村倫也|堀井雄二,664568,3156,370,225,https://i.ytimg.com/vi/p_2ZoEVVtoM/default.jpg,False,JP,121
BYXr0ShW--o,【アニメ】悪の組織に子供にされてしまったらどうなるのか【漫画】,2020-09-03T08:00:01Z,UC9UAxVR4Tym2PIICVfLTZUw,混血のカレコレ,1,20.09.09,混血のカレコレ|カレコレ|アニメ|漫画|マンガ|まんが|漫画動画|マンガ動画|異世界転生|コナン|名探偵|幼児化|子供|お風呂|かわいい,1236021,13848,523,1962,https://i.ytimg.com/vi/BYXr0ShW--o/default.jpg,False,JP,122
rszHpvbwyWo,フワちゃん。あんた元気だな【YouTuberあるあるソング-メイキングDAY2-DAY3】,2020-09-03T12:00:25Z,UCgXyMl3Y2kRHkK08F_Ct8Pg,はじめしゃちょー2 (hajime),20,20.09.09,はじめカンパニー|hajimecompany|hajimexcompany|はじめ社長|ビログ|ゲーム実況,1087103,23403,1021,1244,https://i.ytimg.com/vi/rszHpvbwyWo/default.jpg,False,JP,123
MAIy8tAEpKQ,【ガンプラ全塗装】RGユニコーンガンダム ペルフェクティビリティは無改造でも化け物じみた出来栄えになる神キット,2020-09-04T10:00:04Z,UC39EMuY_IVq6_hBrs6tAMuQ,CRAFTA クラフタチャンネル,24,20.09.09,クラフタチャンネル|crafta channel|ガンプラ|機動戦士ガンダム|gunpla,186649,3338,105,319,https://i.ytimg.com/vi/MAIy8tAEpKQ/default.jpg,False,JP,124
dSa71JzOieY,【ピアノ】リクエスト曲弾きまくる生放送 byよみぃ【110万人突破記念】,2020-09-05T12:26:06Z,UCZ3h7IyAMbrVgvmxTdj-rpA,よみぃ,10,20.09.09,[none],190113,8419,117,523,https://i.ytimg.com/vi/dSa71JzOieY/default.jpg,False,JP,125
zqSq1emHOUs,なんとはじめしゃちょーがしばなんハウスに来てくれたよ♡よかったねポンス！,2020-09-03T10:00:27Z,UCAne8GG-iUcTzUkpQG4N7jw,しばなんといっしょ!,24,20.09.09,家族|ポンス|しばなん|カップル|Youtuber|しばゆー|あやなん|東海オンエア|キッズチャンネル|子どもが喜ぶ|子ども|赤ちゃん|しばなんチャンネル,1297460,33601,600,1747,https://i.ytimg.com/vi/zqSq1emHOUs/default.jpg,False,JP,126
PPROLm4tPLo,【大地獄】誕生日に富士急ハイランドで絶叫克服ツアー！,2020-09-04T11:00:13Z,UC169FIKMFQKr1n65N3UcQag,夕闇に誘いし漆黒の天使達,24,20.09.09,夕闇|夕闇に|夕闇に誘いし漆黒の天使達|バンド|コミックバンド|お笑い,212547,6360,79,903,https://i.ytimg.com/vi/PPROLm4tPLo/default.jpg,False,JP,127
K1yqsMQybQo,[ITZY - Not Shy] KPOP TV Show | M COUNTDOWN 200903 EP.680,2020-09-03T10:40:59Z,UCbD8EppRX3ZwJSou-TVo90A,Mnet K-POP,24,20.09.09,ITZY|있지|NotShy|낫샤이|엠카운트다운|엠카|MCD|MCOUNTDOWN|엠넷|Mnet|케이팝|KPOP,1750516,113730,1544,3915,https://i.ytimg.com/vi/K1yqsMQybQo/default.jpg,False,JP,128
Qnh59NtTQ1Y,『ドラゴンクエストウォーク』の1周年情報をお届け「スマートウォークanniversary」,2020-09-04T04:04:14Z,UCtceiniicYEsbAVuWy-Bi0Q,ドラゴンクエストウォーク公式,20,20.09.09,ドラゴンクエストウォーク|ドラクエウォーク|DQウォーク|スマートウォーク|1周年,396129,2662,279,202,https://i.ytimg.com/vi/Qnh59NtTQ1Y/default.jpg,False,JP,129
SvsAHEaudIk,先輩猫のマジギレが子猫のトラウマに...,2020-09-03T11:00:16Z,UCRs_Z8CcXyNqwANfxoQKzNw,にゃんかつ,15,20.09.09,猫|cat|にゃんこ|にゃんかつ,663645,3115,601,316,https://i.ytimg.com/vi/SvsAHEaudIk/default.jpg,False,JP,130
dAt9lkkUP1g,【アニメ】オタクの喧嘩と唐突な和解,2020-09-03T10:00:18Z,UCWtLzcASRAjlVhKibLUCuEw,はじめまして松尾です,23,20.09.09,[none],877919,39666,307,3312,https://i.ytimg.com/vi/dAt9lkkUP1g/default.jpg,False,JP,131
nyTSMVKokAg,藤森のYouTubeチャンネル、変わります！【KAJISACさんコラボ】,2020-09-03T09:00:21Z,UC25Ah0_XF2lOUwWV9VSfl2g,藤森慎吾のYouTubeチャンネル,24,20.09.09,お笑い|オリエンタルラジオ|藤森慎吾|カジサック|KAJISAC|キングコング,371484,9687,483,1440,https://i.ytimg.com/vi/nyTSMVKokAg/default.jpg,False,JP,132
dHdcMycP4Wo,破天荒な俺の青春スペシャル,2020-09-04T12:00:10Z,UCXw-7zNPhqafIR0o-vqXX3w,SATAbuilders,26,20.09.09,[none],889114,14823,513,1966,https://i.ytimg.com/vi/dHdcMycP4Wo/default.jpg,False,JP,133
rFqjEZBK0Sw,【モーニングルーティン】女優のとある朝の過ごし方！,2020-09-03T09:00:12Z,UCIsEiDRsWD5DrMami9va1UA,Kyoko Hasegawa 長谷川京子,26,20.09.09,長谷川京子|女優|モデル|モーニングルーティーン|Morning Routine|お弁当|料理|お菓子|スキンケア|Skin Care,420626,5326,244,340,https://i.ytimg.com/vi/rFqjEZBK0Sw/default.jpg,False,JP,134
i2G33hJ53VI,寿司屋の態度悪すぎん？詐欺にあったので口論に。。,2020-09-02T11:15:41Z,UCEA8Umn4azMfY2-qic1lCOA,タケヤキ翔/ラトゥラトゥ,24,20.09.09,タケヤキ|翔|衝撃|面白|コメディ|ユーチューバー|YouTuber|都市伝説|マイキ|大食い|寿司|口論|喧嘩|詐欺,1215211,16741,3247,2085,https://i.ytimg.com/vi/i2G33hJ53VI/default.jpg,False,JP,135
ekiVKb9t9CA,【速報】BANされた件でEAの社員から直接メールが届きました。【APEX LEGENDS】,2020-09-03T10:41:18Z,UC1Z5RVvNLHV14rFjYXenNuw,レイジー / L4zyAlone,20,20.09.09,[none],340115,9996,679,1066,https://i.ytimg.com/vi/ekiVKb9t9CA/default.jpg,False,JP,136
1DxUN5iwBnM,台風10号、鹿児島へ,2020-09-06T01:07:44Z,UCMKvT0YVLufHMdGLH89J1oA,朝日新聞社,25,20.09.09,asahi|朝日新聞|ニュース|NEWS|速報,180718,257,131,140,https://i.ytimg.com/vi/1DxUN5iwBnM/default.jpg,False,JP,137
bz2alAhKG6M,てつやは重症らしいです,2020-09-03T14:27:21Z,UCynIYcsBwTrwBIecconPN2A,東海オンエアの控え室,23,20.09.09,[none],1489033,19508,583,2019,https://i.ytimg.com/vi/bz2alAhKG6M/default.jpg,False,JP,138
jWsLt9n189g,【デレステ】5周年CM　夢見 りあむ 篇【アイドルマスター】,2020-09-03T01:13:14Z,UCe3uJZIjfYwNNR0S6W3GvEA,アイドルマスターチャンネル,20,20.09.09,アイドルマスター シンデレラガールズ スターライトステージ|デレステ|5周年|夢見りあむ|りあむ|星希成奏,509433,10777,212,597,https://i.ytimg.com/vi/jWsLt9n189g/default.jpg,False,JP,139
