video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country,classementCountry
bfpjlxgJMMc,Exposing 8 Viral Video Tricks That Will Blow Your Mind | DEBUNKING 2020 How To Cook That Ann Reardon,2020-09-04T09:36:03Z,UCsP7Bpw36J666Fct5M8u-ZA,How To Cook That,24,20.09.09,debunking|fake viral videos|2020|debunking fake viral videos|ann reardon|how to cook that|5 minute crafts|mr cakes|worst channel on youtube|fake thumbnails|viral|unbelievable|mind blowing|crazy|you wont believe|iPhone toothpaste|28 simple hacks that will change your life|howtocookthat,1782168,127944,2029,10519,https://i.ytimg.com/vi/bfpjlxgJMMc/default.jpg,False,DE,176
8FFk48lCFno,Marin Cilic vs Dominic Thiem | US Open 2020 Round 3,2020-09-06T04:45:00Z,UCXbboag48Qlr78zzz6SkzkQ,US Open Tennis Championships,17,20.09.09,us open|us open 2020|2020 us open|us open tennis|us open 2020 tennis|us open tennis 2020|us open 2020 highlights|us open tennis championships|tennis|sport|Marin Cilic|Dominic Thiem|Cilic|Thiem|Marin Cilic vs Dominic Thiem|Cilic vs Thiem|Cilic Thiem|Dominic Thiem vs Marin Cilic|Thiem vs Cilic|Thiem Cilic|Marin Cilic US Open|Dominic Thiem US Open,451460,3353,103,468,https://i.ytimg.com/vi/8FFk48lCFno/default.jpg,False,DE,177
5HF5-iErAG4,AUGEN ZU,2020-09-03T10:06:13Z,UCuO5r4J0jTrgRYnmfEOd3UQ,Elif Demirezer - Topic,10,20.09.09,ELIF|Samra|NACHT|AUGEN ZU,67603,1454,48,30,https://i.ytimg.com/vi/5HF5-iErAG4/default.jpg,False,DE,178
BHkxKmr4Ffg,Lele Pons & Guaynaa - Se Te Nota (Official Music Video),2020-09-03T23:00:16Z,UCi9cDo6239RAzPpBZO9y5SA,Lele Pons,23,20.09.09,Lele Pons|guaynaa|se te nota|Lele Pons & Guaynaa - Se Te Nota|lele pons se te nota|se te nota lele pons|lele se te nota|guaynaa se te nota|se te nota guaynaa|guaynaa y lele|rebota|guaynaa mera|guaynaa rebota|celoso|chicharron|shots studios|reggaeton 2020|lele|el guaynaa|el guaynabichi|Lele Pons Matt Hunter - Dicen|Lele Pons - Celoso|Lele Pons Fuego - Bloqueo|Lele Pons Aitana - Telefono|Lele Pons - Vete Pa La|Lele Pons Juanpa - Downtown|Ozuna - Caramelo,8676595,312379,9601,24101,https://i.ytimg.com/vi/BHkxKmr4Ffg/default.jpg,False,DE,179
fIZihckPUB4,"Rauf & Faik, NILETTO - если тебе будет грустно (mood video)",2020-09-03T10:00:10Z,UCj_ULO_jDdvbzOCsojquneQ,Rauf & Faik,10,20.09.09,Rauf Faik|rauf|faik|niletto|если тебе будет грустно|mood video|video,1400498,78408,2796,4872,https://i.ytimg.com/vi/fIZihckPUB4/default.jpg,False,DE,180
tpYtfhrecpc,DAS DÜMMSTE QUIZ | mit @Joeys Jungle  Quizial Daneben,2020-09-03T15:20:11Z,UCRpEJceQa8q7jdPbRCjEFMg,dillan white.,24,20.09.09,Dillan White|Joeys Jungle|Dillan White Joey|Joey und Dillan|Dillan White Freundin|Dillan freundin|dillan Joey|Quizial Daneben|Quizduell|Genial Daneben|Das Dümmste Quiz|Bestrafung|challenge|Quiz|Gameshow|Challenge|Lustig|Richtig oder|2 Idioten im Quiz|Dillan und Joey|Dillian|Dillon|dillan white freundin|joeys jungle|lustig|Bloopers|dillan white joeys jungle|joeys jungle dillan white|dilen weit|dylan white|Quiz Duell,187428,14306,98,362,https://i.ytimg.com/vi/tpYtfhrecpc/default.jpg,False,DE,181
rdLjrqaow4g,KILOMATIK - MARKTLÜCKE (OFFICIAL QUALITÄTER VIDEO),2020-09-03T16:00:10Z,UCL6QS1qyZ_nnB62dyZIAT7A,Qualitäter Music,10,20.09.09,marktlücke|kilomatik|kilo|markt lücke|qualitäter|qualiäter music|qualität’er|qualität’er music|qualitäter label|qualitäter massiv|massiv. Lativ|ramo|ramo qualitäter|qualitäter ramo|marlo|marlo qualitäter|qualitäter marlo|kilomatik qualitäter|kilo qualitäter|qualitäter kilomatik|qualitäter kilo|kilomatic|qualitäter kilomatic|kilomatic qualitäter|hip hop|hiphop|rap|deutschrap|deutschrap release|raplabel|dahab|dahab qualitäter|qualitäter dahab,102369,8605,177,352,https://i.ytimg.com/vi/rdLjrqaow4g/default.jpg,False,DE,182
kTFKshR7uy8,Nelson Mondialu - Valoarea Ardealului (video oficial),2020-09-04T09:08:22Z,UCpYTGMR43S4CIkVBB_vnH6Q,Viper Production,10,20.09.09,muzica|manele|melodii|live|nou|petrecere|nunta|botez|contact|saxofon|dans tiganesc|etno|populara|videoclip|hd|gypsy|chef|colaj|top|hituri|ardeal|banat,346772,16335,1581,1293,https://i.ytimg.com/vi/kTFKshR7uy8/default.jpg,False,DE,183
BD0whjfFSyM,ITS A... BOY OR GIRL? - UNSER BABY GENDER REVEAL - VLOG,2020-09-03T13:00:06Z,UCccDoH6QpRCjjcMgl5f88wA,Einfach Marci,24,20.09.09,GENDER REVEAL|MARCI GENDER REVEAL|ITS A GIRL|ITS A BOY|EINFACH MARCI BABY|EINFACH MARCI BABY GENDER|MARCI BBABY GENDER|MARCI PABLO|MARCI FREUND|EINFACH MARCI FREUND|MARCI SCHWANGER|EINFACH MARCI SCHWANGER GESCHLECHT|GESCHLECHT BABY MARCI|MARCI GENDER REVEAL PARTY|GENDER REVEAL BALLON|PREGNANT MARCI BABY,175740,10242,118,455,https://i.ytimg.com/vi/BD0whjfFSyM/default.jpg,False,DE,184
gNtWcOzEA4k,Die neue Valtra G-Serie | landwirt.com,2020-09-04T10:55:47Z,UCfB5TaEzbx4vaDG3sQLrPwA,Landwirt.com,2,20.09.09,Landwirt|Landwirt.com|Landwirtcom|Landmaschinen|Landtechnik|Agrar|Agrartechnik|Agriculture|Farming|Farmer|Landwirtschaft|Valtra|Traktor|neuer traktor|valtra g serie|g serie|valtra g|Valtra fahren|im Einsatz|die neue g serie im Einsatz,48341,963,52,78,https://i.ytimg.com/vi/gNtWcOzEA4k/default.jpg,False,DE,185
KZ3BLDkd_pI,RAPKREATION - PARIS feat. Big Pat & Dead Dawg (prod. by MotB) 2020,2020-09-03T18:00:10Z,UCadWHJbGPUdz8hWRWnevnOg,RAPKREATION,22,20.09.09,[none],62343,6143,22,175,https://i.ytimg.com/vi/KZ3BLDkd_pI/default.jpg,False,DE,186
L8_5XMz81-s,Bozza x Samra - Al Qu Damm   ( prod. by Jumpa / Neal & Alex ),2020-09-01T22:00:10Z,UCu0ZuaJWic_V8P05Qp_XYqg,Bozza,10,20.09.09,bozza|bozza musik|deutschrap|hiphop,1163238,59487,3158,3632,https://i.ytimg.com/vi/L8_5XMz81-s/default.jpg,False,DE,187
_BRgHD82LTM,100.000 Abonnenten!,2020-09-05T11:57:24Z,UCrgoxldvOW1Lj6MRvbktdig,Team Paluten,24,20.09.09,paluten|team paluten|paluten streams|team palle|palle,145786,22014,86,1105,https://i.ytimg.com/vi/_BRgHD82LTM/default.jpg,False,DE,188
AolstL1_MhE,Bring Me The Horizon - Obey with YUNGBLUD (Official Video),2020-09-02T18:00:10Z,UCUmC7gXciukRv73CQRQ5QGQ,BMTHOfficialVEVO,10,20.09.09,Bring me the horizon|BMTH|Bring me the horizon and YUNGBLUD|Bring me the horizon and YUNGBLUD obey|YUNGBLUD|young blood|Bring me the horizon featuring YUNGBLUD obey|Bring me the horizon featuring YUNGBLUD obey official video|Bring me the horizon obey|YUNGBLUD obey|obey|bring me the horizon parasite eve|bring me the horizon throne|bring me the horizon medicine|YUNGBLUD parents|YUNGBLUD original me|YUNGBLUD strawberry lipstick,3847598,269818,11300,20468,https://i.ytimg.com/vi/AolstL1_MhE/default.jpg,False,DE,189
1ak_G7NLySk,Olivia & Deans HASS-LIEBE?!🤬❤️ | Berlin - Tag & Nacht #2271,2020-09-03T18:15:01Z,UC6hmAN2FLzB8-Fzzu7evKgA,Berlin - Tag & Nacht,24,20.09.09,berlin - tag & nacht|berlin tag und nacht|btn|rtl2|preview|ganze folge|tv now|Berlin|berlin tag und nacht preview|berlin tag und nacht ganze folge|berlin tag und nacht vorschau|tägliche highlights|rtlzwei|hausboot|RTL|berlin tag und nacht folge von heute|berlin tag und nacht folge von gestern|olivia|dean|olivia berlin tag und nacht|dean berlin tag und nacht|liebe|beziehung|streit,768606,28905,406,1138,https://i.ytimg.com/vi/1ak_G7NLySk/default.jpg,False,DE,190
eyVuiiG_AGc,JP Performance - Software und Ansaugung | Toyota Supra Dynamic,2020-09-04T09:30:04Z,UC1-VOKyTJrgLiBeiJqzeIUQ,JP Performance,2,20.09.09,Toyota|Supra|Toyota Supra Legend|Toyota Supra Dynamic|Supra Mk4|Supra Mk5|Supra Turbo|is that a supra|JP Performance|Jean Pierre Kraemer|PS Profis|JP|Boost|Turbo|Dortmund|Germany|Drift|Flames|Backfire|Antilag|Burnout|Loud|Exhaust|Abgasanlage|Tuning|VLOG|Fail|Compilation|BMW|M4|Audi|R8|Lamborghini|Ferrari|Bugatti|Veyron|VW|Golf|GTI|F40|918|Spyder|Porsche|Cars|BiTurbo|Corvette,448404,16312,330,1093,https://i.ytimg.com/vi/eyVuiiG_AGc/default.jpg,False,DE,191
4F2rpqUjQG4,Unges neues Auto (Tesla Model 3) | #hochformat,2020-09-03T14:37:01Z,UCg1DK27fsDRG1_pZ6l52MEw,Hochformat,22,20.09.09,madeira|unge|ungespielt|abk|vlog|hochformat|#hochformat|unge reagiert|tesla|unge auto|unge tesla|mein neues auto|Unges neues Auto (Tesla Model 3)|tesla model 3|model 3,228491,22222,511,2710,https://i.ytimg.com/vi/4F2rpqUjQG4/default.jpg,False,DE,192
zaDlmqbvZWo,Nintendo WTF?! – Super Mario 3D All-Stars & der Nintendo Haken,2020-09-03T15:12:45Z,UCwyi4mA4zCuXDhVwLxwtylA,GamingClerks,20,20.09.09,Super Mario 3D All-Stars|Super Mario 3D Allstars|3D Allstars|Nintendo Switch|Nintendo|Switch|2020|Super Mario 64 Switch|Mario Galaxy Switch|Mario Kart Live|Preview|Vorschau|Review|WTF Nintendo|Mario AllStars Switch|Mario All-Stars|Mario Allstars|Super Mario Nintendo Switch,62325,4686,127,811,https://i.ytimg.com/vi/zaDlmqbvZWo/default.jpg,False,DE,193
nZna32IBaew,Torreicher Restart der U 21 | Deutschland - Moldau 4:1 | Highlights | U 21 EM-Qualifikation,2020-09-03T19:24:05Z,UCfMo0xj-sbdzHuzxvKdu1hw,DFB,17,20.09.09,DFB|DFB TV|Deutscher Fußball-Bund|Fußball|Moldawien|Moldau|Highlights|Deutschland Moldau|U21|EM Qualifikation|Deutschland U21|U21 Highlights|Mergim Berisha|Lukas Nmecha|Niko Schlotterbeck|Florian Krüger,86473,1919,16,81,https://i.ytimg.com/vi/nZna32IBaew/default.jpg,False,DE,194
JIRgoyg7zkI,COUPLE Q&A // GETTING TO KNOW US,2020-09-02T15:00:09Z,UCNN1dj-gW0PKFbPSlUnE6OA,Jordyn & Alphonso,22,20.09.09,football|soccer|couples|acefamily|alphonso|jordyn|messi|ronaldo|sports|game|kids|hug|laugh|smile|bayern|barcelona|tiktok|cute|happy,1709971,133817,815,4995,https://i.ytimg.com/vi/JIRgoyg7zkI/default.jpg,False,DE,195
QJi5c07R9qc,TJ_beastboy & dyzzy - GEiSTESKRA$$ (prod. by Thani),2020-09-02T13:36:23Z,UCvDEj5OehdvTT06oK52qB0Q,TJ_bb,10,20.09.09,LetsTaddl|Taddl|LetsPlay|Lets|Play|Gaming|DAT ADAM|Chitchat|chit|chat|erdgeschichten|erd|geschichte|t-recs|brick|bricky|prise salz,534746,65286,1621,4050,https://i.ytimg.com/vi/QJi5c07R9qc/default.jpg,False,DE,196
4wIZJN1ewb0,Super Mario Bros. 35th Anniversary Direct - 03.09.2020,2020-09-03T13:00:17Z,UCic48jpZWaG_kQ0sj9pTS1w,Nintendo DE,20,20.09.09,de|Super Mario Bros.|Super Mario|35th anniversary|35 Jubiläum|Jubiläum|Super Mario 3D All-Stars|Super Mario 64|Super Mario Sunshine|Super Mario Galaxy|Mario Switch|Mario 64 Switch|Mario Sunshine Switch|Mario Galaxy Switch|Super Mario Bros. 35|Super Mario 3D World|Super Mario 3D World Switch|Super Mario 3D World + Bowsers Fury|Game & Watch|Game and Watch|Animal Crossing: New Horizons|Super Mario All-Stars|Mario Kart|Mario Kart Live|Home Circuit,103542,3559,140,672,https://i.ytimg.com/vi/4wIZJN1ewb0/default.jpg,False,DE,197
7l4Cc4B4S0c,Pudding-Schmandkuchen mit Nüssen / ohne Gelatine / phantastischer Kuchen / Puddingkuchen,2020-09-03T08:30:00Z,UCedE9hbOHC_YxHY0_1A151Q,Silvia W-K,22,20.09.09,Tipps|Tricks|Backen|Kochen|Garten|Hauswirtschaft|Home Economics,74163,3895,49,405,https://i.ytimg.com/vi/7l4Cc4B4S0c/default.jpg,False,DE,198
vw2FOYjCz38,NO TIME TO DIE | Trailer 2,2020-09-03T11:00:01Z,UCwTkM6CvIsYFaFiMKIKCqHw,James Bond 007,1,20.09.09,James Bond|007|Daniel Craig|Bond film|Rami Malek|Lea Seydoux|Lashana Lynch|Ralph Fiennes|Ben Whishaw|Aston Martin DB5|Naomie Harris|Ana de Armas|Jeffrey Wright,10889821,91832,2576,7865,https://i.ytimg.com/vi/vw2FOYjCz38/default.jpg,False,DE,199
zPX2KWG_daM,Wunderbrot - gesünder geht es kaum!,2020-09-03T05:50:01Z,UCUZ-EJqSQUY7s0IKY8l34Nw,Weltverborgen,22,20.09.09,Brot|Brot backen|Wunderbrot|Low carb|low carb brot|superfood|gesundes Backen|Bread|Gesunde Ernährung|Brot selber machen|Brot Rezept|Rezept|Recipe|Bread Recipe|baking bread|bake healthy|healthy food,138255,4762,93,232,https://i.ytimg.com/vi/zPX2KWG_daM/default.jpg,False,DE,200
