video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
c-IERBVrqDQ,Shadowlands - El más allá: Maldraxxus,2020-09-03T17:15:51Z,UCuVY7xEIjQN6yE3emKRzq8g,World of Warcraft LatAm,20,20.10.09,[none],142511,9260,266,918,https://i.ytimg.com/vi/c-IERBVrqDQ/default.jpg,False,CL
l8dRVwWOaMU,Kenia Os - Tsunami (Official Lyric Video),2020-09-04T17:06:34Z,UCSEY-xdBrV-J1zpLg9-mr6w,K OS,10,20.10.09,Kenia|os|la|kenini|lo|mas|nuevo|kenia|2018|osuna|keninis|por|siempre|lizos|music|kenia os musica|kenia os dinero|kenia os mentiroso|kenia os letra|kenia os tsunami|tsunami is coming|tsunami kenia os|k os bebe|kenia os andry|kenia os|k os|nueva musica|nuevos lanzamientos|letra kenia os tsunami|kenia os tsunami letra|kenia os tsunami video oficial|k os escribeme|k-os|kenia os dinero letra|kenia os dinero reaccion|kenia osuna,1352785,138594,7748,13134,https://i.ytimg.com/vi/l8dRVwWOaMU/default.jpg,False,CL
MdAKrzOLQTg,Starship SN6 150m Flight Test,2020-09-04T15:27:24Z,UCtI0Hodo5o5dUb67FeUjDeA,SpaceX,28,20.10.09,[none],1811561,69461,753,6904,https://i.ytimg.com/vi/MdAKrzOLQTg/default.jpg,False,CL
NeUODC6F7zk,CLC(씨엘씨) - HELICOPTER Official Music Video,2020-09-02T09:00:11Z,UCnOTemIK0FqCe2FHbr9mWFw,CLC 씨엘씨 (Official YouTube Channel),10,20.10.09,kpop|clc|씨엘씨|칯|체셔|싱글|Single|컴백|Comeback|오승희|최유진|장승연|손|장예은|엘키|권은빈|OH SEUNGHEE|CHOI YUJIN|CHANG SEUNGYEON|SORN|JANG YEEUN|ELKIE|KWON EUNBIN|CUBE|큐브|Audio Teaser|Audio Snippet|오디오티저|헬리콥터|HELICOPTER|걸그룹|Girl Group|idol|아이돌|M/V|Teaser|티저|뮤직비디오|Music Video,25622894,593099,7808,80196,https://i.ytimg.com/vi/NeUODC6F7zk/default.jpg,False,CL
u7QS9EYDF1s,"Darkiel X Pedro Capo X Dalex feat. Afro B, Maffio & Shaggy - Me Siento Bien Remix (Official Video)",2020-09-02T16:00:11Z,UC6EWYeeCgW5OCfNpAQurwuQ,Darkiel,10,20.10.09,darkiel|pedro capo|dalex|afro b|shaggy|maffio|me siento bien remix|me siento bien|reggae|puerto rico|latinos|pandemia|covid|corona|la jeepeta|caramelo,4649332,37422,866,4344,https://i.ytimg.com/vi/u7QS9EYDF1s/default.jpg,False,CL
RoayB0pLRC0,RBD - Sálvame,2020-09-04T00:00:09Z,UCApYs3-LF__0z1OlyC3OPDQ,RBDVEVO,10,20.10.09,RBD|Sálvame,1036406,58228,634,6771,https://i.ytimg.com/vi/RoayB0pLRC0/default.jpg,False,CL
gzWR1XaiVcM,HAMBURGUESA DE TAKIS FUEGO | DACOSTAS BAKERY,2020-09-03T20:32:12Z,UCOoqvyaHSH0_eBpP7pFj9qg,DacostasBakery,26,20.10.09,[none],831499,64514,564,1902,https://i.ytimg.com/vi/gzWR1XaiVcM/default.jpg,False,CL
OXgQ1XB3IJY,"Visité Misnebalam, el pueblo que Dios dejó Maldito ♰☢",2020-09-04T01:26:01Z,UCw8IzWrBfgh1N-uHUN2lXcw,Mystery World,22,20.10.09,Visité el parque prohibido de Plaza Sésamo|Visite el Extraño Pueblo de los Mil Duendes|Mistery World|Luisito Comunica|Mystery World|Plaza Sesamo|casa que se regala|museo warren|la tumba de la llorona|km 31|desierto de los leones|Misnebalam|prohibido por dios|Mystery World Misnebalam,813757,121233,1044,19956,https://i.ytimg.com/vi/OXgQ1XB3IJY/default.jpg,False,CL
rdWlBOV8CoE,MALUMA Presents Papi Juancho LIVE | Michelob ULTRA Pure Golden Hour Sessions,2020-09-03T03:09:14Z,UClZuKq2m0Qu-HkopkSBLpEw,Maluma,10,20.10.09,[none],4478334,73585,1839,2153,https://i.ytimg.com/vi/rdWlBOV8CoE/default.jpg,False,CL
sSqZc-9M9j8,La colisión más bestia de agujeros negros observada 🔭ACLARACIÓN🔭,2020-09-03T17:18:22Z,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,28,20.10.09,agujero negro|noticia agujero negro|noticia onda gravitacional|ondas gravitacionales|noticia ondas gravitacionales|noticia agujeros negros|agujeros negros|agujero negro supermasivo|agujero negro real|date un vlog|date un mi|javier santaolalla|agujero negro date un vlog|onda gravitacional date un vlog|noticia agujero negro date un vlog|colision agujero negro|el pais agujero negro|nuevo agujero negro|onda gravitacional|colision|noticia el pais agujero negro,198490,22661,160,954,https://i.ytimg.com/vi/sSqZc-9M9j8/default.jpg,False,CL
oyxtx2m1PuY,SOBREVIVE al DESAFÍO de ELTROLLINO de LUCKY BLOCKS en MINECRAFT 😱 LOS COMPAS de LUCKY BLOCKS #1,2020-09-02T21:00:08Z,UCTXfzVSBZX2tnkbLf7ZU7rA,RiusPlay,20,20.10.09,Rius|Riusplay|minecraft|lucky block|eltrollino de lucky block|trollino de lucky blocks|lucky blocks|eltrollino de lucky blocks|desafio de los compas|los compas lucky blocks|reto de|eltrollino|invictor|acenix,661736,73611,1463,1928,https://i.ytimg.com/vi/oyxtx2m1PuY/default.jpg,False,CL
